forecast_date,target_end_date,location,type,quantile,value,target
2023-02-06,2023-02-11,01,quantile,0.010,0.16180953700243006,1 wk ahead inc flu hosp
2023-02-06,2023-02-18,01,quantile,0.010,0.0007210683594533077,2 wk ahead inc flu hosp
2023-02-06,2023-02-25,01,quantile,0.010,0.19481450748739615,3 wk ahead inc flu hosp
2023-02-06,2023-03-04,01,quantile,0.010,0.08699712885806116,4 wk ahead inc flu hosp
2023-02-06,2023-02-11,02,quantile,0.010,0.3957841949499517,1 wk ahead inc flu hosp
2023-02-06,2023-02-18,02,quantile,0.010,0.32341342012627533,2 wk ahead inc flu hosp
2023-02-06,2023-02-25,02,quantile,0.010,0.1191941128040235,3 wk ahead inc flu hosp
2023-02-06,2023-03-04,02,quantile,0.010,0.08676192402437014,4 wk ahead inc flu hosp
2023-02-06,2023-02-11,04,quantile,0.010,1.2224608253255627,1 wk ahead inc flu hosp
2023-02-06,2023-02-18,04,quantile,0.010,2.4592742500894413,2 wk ahead inc flu hosp
2023-02-06,2023-02-25,04,quantile,0.010,1.1789639122559885,3 wk ahead inc flu hosp
2023-02-06,2023-03-04,04,quantile,0.010,0.1161019578332623,4 wk ahead inc flu hosp
2023-02-06,2023-02-11,05,quantile,0.010,0.34437669239128155,1 wk ahead inc flu hosp
2023-02-06,2023-02-18,05,quantile,0.010,0.40663471106592114,2 wk ahead inc flu hosp
2023-02-06,2023-02-25,05,quantile,0.010,0.21997931743792043,3 wk ahead inc flu hosp
2023-02-06,2023-03-04,05,quantile,0.010,0.0918847954608663,4 wk ahead inc flu hosp
2023-02-06,2023-02-11,06,quantile,0.010,0.9355737774021189,1 wk ahead inc flu hosp
2023-02-06,2023-02-18,06,quantile,0.010,1.2066117055999552,2 wk ahead inc flu hosp
2023-02-06,2023-02-25,06,quantile,0.010,5.606622405865923,3 wk ahead inc flu hosp
2023-02-06,2023-03-04,06,quantile,0.010,0.5344542232228631,4 wk ahead inc flu hosp
2023-02-06,2023-02-11,08,quantile,0.010,0.8905125720654957,1 wk ahead inc flu hosp
2023-02-06,2023-02-18,08,quantile,0.010,0.7497727549444565,2 wk ahead inc flu hosp
2023-02-06,2023-02-25,08,quantile,0.010,1.4249387581009754,3 wk ahead inc flu hosp
2023-02-06,2023-03-04,08,quantile,0.010,0.4187592970108839,4 wk ahead inc flu hosp
2023-02-06,2023-02-11,09,quantile,0.010,0.6562876157622856,1 wk ahead inc flu hosp
2023-02-06,2023-02-18,09,quantile,0.010,0.17030171367576633,2 wk ahead inc flu hosp
2023-02-06,2023-02-25,09,quantile,0.010,1.0971535330788176,3 wk ahead inc flu hosp
2023-02-06,2023-03-04,09,quantile,0.010,0.24781357515914634,4 wk ahead inc flu hosp
2023-02-06,2023-02-11,10,quantile,0.010,0.20938604554677248,1 wk ahead inc flu hosp
2023-02-06,2023-02-18,10,quantile,0.010,0.20681937107812765,2 wk ahead inc flu hosp
2023-02-06,2023-02-25,10,quantile,0.010,0.114012446406987,3 wk ahead inc flu hosp
2023-02-06,2023-03-04,10,quantile,0.010,0.021468545069167528,4 wk ahead inc flu hosp
2023-02-06,2023-02-11,11,quantile,0.010,0.4615023364983643,1 wk ahead inc flu hosp
2023-02-06,2023-02-18,11,quantile,0.010,0.1416637801843849,2 wk ahead inc flu hosp
2023-02-06,2023-02-25,11,quantile,0.010,0.21615077578103187,3 wk ahead inc flu hosp
2023-02-06,2023-03-04,11,quantile,0.010,0.07146632555434473,4 wk ahead inc flu hosp
2023-02-06,2023-02-11,12,quantile,0.010,0.4440805438690344,1 wk ahead inc flu hosp
2023-02-06,2023-02-18,12,quantile,0.010,1.0025281984497652,2 wk ahead inc flu hosp
2023-02-06,2023-02-25,12,quantile,0.010,1.1226019588374958,3 wk ahead inc flu hosp
2023-02-06,2023-03-04,12,quantile,0.010,0.04810810254990995,4 wk ahead inc flu hosp
2023-02-06,2023-02-11,13,quantile,0.010,1.0648707919525886,1 wk ahead inc flu hosp
2023-02-06,2023-02-18,13,quantile,0.010,0.05931153604688222,2 wk ahead inc flu hosp
