forecast_date,target_end_date,location,type,quantile,value,target
2023-05-01,2023-05-06,01,quantile,0.010,0.0,1 wk ahead inc flu hosp
2023-05-01,2023-05-13,01,quantile,0.010,0.0,2 wk ahead inc flu hosp
2023-05-01,2023-05-20,01,quantile,0.010,0.0,3 wk ahead inc flu hosp
2023-05-01,2023-05-27,01,quantile,0.010,0.0,4 wk ahead inc flu hosp
2023-05-01,2023-05-06,02,quantile,0.010,0.0,1 wk ahead inc flu hosp
2023-05-01,2023-05-13,02,quantile,0.010,0.0,2 wk ahead inc flu hosp
2023-05-01,2023-05-20,02,quantile,0.010,0.0,3 wk ahead inc flu hosp
2023-05-01,2023-05-27,02,quantile,0.010,0.0,4 wk ahead inc flu hosp
2023-05-01,2023-05-06,04,quantile,0.010,0.0,1 wk ahead inc flu hosp
2023-05-01,2023-05-13,04,quantile,0.010,0.0,2 wk ahead inc flu hosp
2023-05-01,2023-05-20,04,quantile,0.010,0.0,3 wk ahead inc flu hosp
2023-05-01,2023-05-27,04,quantile,0.010,0.0,4 wk ahead inc flu hosp
2023-05-01,2023-05-06,05,quantile,0.010,1.681024735557994,1 wk ahead inc flu hosp
2023-05-01,2023-05-13,05,quantile,0.010,1.5010143208580584,2 wk ahead inc flu hosp
2023-05-01,2023-05-20,05,quantile,0.010,1.069583424363942,3 wk ahead inc flu hosp
2023-05-01,2023-05-27,05,quantile,0.010,0.6442614722509497,4 wk ahead inc flu hosp
2023-05-01,2023-05-06,06,quantile,0.010,0.0,1 wk ahead inc flu hosp
2023-05-01,2023-05-13,06,quantile,0.010,0.0,2 wk ahead inc flu hosp
2023-05-01,2023-05-20,06,quantile,0.010,0.0,3 wk ahead inc flu hosp
2023-05-01,2023-05-27,06,quantile,0.010,0.0,4 wk ahead inc flu hosp
2023-05-01,2023-05-06,08,quantile,0.010,0.0,1 wk ahead inc flu hosp
2023-05-01,2023-05-13,08,quantile,0.010,0.0,2 wk ahead inc flu hosp
2023-05-01,2023-05-20,08,quantile,0.010,0.0,3 wk ahead inc flu hosp
2023-05-01,2023-05-27,08,quantile,0.010,0.0,4 wk ahead inc flu hosp
2023-05-01,2023-05-06,09,quantile,0.010,0.21311816570163772,1 wk ahead inc flu hosp
2023-05-01,2023-05-13,09,quantile,0.010,0.25924198255367426,2 wk ahead inc flu hosp
2023-05-01,2023-05-20,09,quantile,0.010,0.14833456316441046,3 wk ahead inc flu hosp
2023-05-01,2023-05-27,09,quantile,0.010,0.1914680774404514,4 wk ahead inc flu hosp
2023-05-01,2023-05-06,10,quantile,0.010,0.09099202329492506,1 wk ahead inc flu hosp
2023-05-01,2023-05-13,10,quantile,0.010,0.057562017711014934,2 wk ahead inc flu hosp
2023-05-01,2023-05-20,10,quantile,0.010,0.026803888691796365,3 wk ahead inc flu hosp
2023-05-01,2023-05-27,10,quantile,0.010,0.04017861755534777,4 wk ahead inc flu hosp
2023-05-01,2023-05-06,11,quantile,0.010,0.0,1 wk ahead inc flu hosp
2023-05-01,2023-05-13,11,quantile,0.010,0.0,2 wk ahead inc flu hosp
2023-05-01,2023-05-20,11,quantile,0.010,0.0,3 wk ahead inc flu hosp
2023-05-01,2023-05-27,11,quantile,0.010,0.0,4 wk ahead inc flu hosp
2023-05-01,2023-05-06,12,quantile,0.010,0.0,1 wk ahead inc flu hosp
2023-05-01,2023-05-13,12,quantile,0.010,0.0,2 wk ahead inc flu hosp
2023-05-01,2023-05-20,12,quantile,0.010,0.0,3 wk ahead inc flu hosp
2023-05-01,2023-05-27,12,quantile,0.010,0.0,4 wk ahead inc flu hosp
2023-05-01,2023-05-06,13,quantile,0.010,4.896740726305151,1 wk ahead inc flu hosp
2023-05-01,2023-05-13,13,quantile,0.010,2.761863685623656,2 wk ahead inc flu hosp
2023-05-01,2023-05-20,13,quantile,0.010,1.4820322146352443,3 wk ahead inc flu hosp
2023-05-01,2023-05-27,13,quantile,0.010,1.162518643437784,4 wk ahead inc flu hosp
2023-05-01,2023-05-06,15,quantile,0.010,0.0,1 wk ahead inc flu hosp
2023-05-01,2023-05-13,15,quantile,0.010,0.0,2 wk ahead inc flu hosp
2023-05-01,2023-05-20,15,quantile,0.010,0.0,3 wk ahead inc flu hosp
2023-05-01,2023-05-27,15,quantile,0.010,0.0,4 wk ahead inc flu hosp
2023-05-01,2023-05-06,16,quantile,0.010,0.10093349658112283,1 wk ahead inc flu hosp
2023-05-01,2023-05-13,16,quantile,0.010,0.09416606620625234,2 wk ahead inc flu hosp
2023-05-01,2023-05-20,16,quantile,0.010,0.060677290365902775,3 wk ahead inc flu hosp
