forecast_date,target_end_date,location,type,quantile,value,target
2023-01-16,2023-01-21,01,quantile,0.010,41.31123397634903,1 wk ahead inc flu hosp
2023-01-16,2023-01-28,01,quantile,0.010,22.49527862521019,2 wk ahead inc flu hosp
2023-01-16,2023-02-04,01,quantile,0.010,11.092891110375067,3 wk ahead inc flu hosp
2023-01-16,2023-02-11,01,quantile,0.010,6.316572361496404,4 wk ahead inc flu hosp
2023-01-16,2023-01-21,02,quantile,0.010,6.04930801572648,1 wk ahead inc flu hosp
2023-01-16,2023-01-28,02,quantile,0.010,3.3410863987619743,2 wk ahead inc flu hosp
2023-01-16,2023-02-04,02,quantile,0.010,1.791672298740699,3 wk ahead inc flu hosp
2023-01-16,2023-02-11,02,quantile,0.010,0.8528928862689641,4 wk ahead inc flu hosp
2023-01-16,2023-01-21,04,quantile,0.010,124.87653699630049,1 wk ahead inc flu hosp
2023-01-16,2023-01-28,04,quantile,0.010,86.94313614953161,2 wk ahead inc flu hosp
2023-01-16,2023-02-04,04,quantile,0.010,54.38224527457529,3 wk ahead inc flu hosp
2023-01-16,2023-02-11,04,quantile,0.010,39.277571546486705,4 wk ahead inc flu hosp
2023-01-16,2023-01-21,05,quantile,0.010,37.10058223350445,1 wk ahead inc flu hosp
2023-01-16,2023-01-28,05,quantile,0.010,21.79459581018162,2 wk ahead inc flu hosp
2023-01-16,2023-02-04,05,quantile,0.010,10.704642054323868,3 wk ahead inc flu hosp
2023-01-16,2023-02-11,05,quantile,0.010,4.853469534122378,4 wk ahead inc flu hosp
2023-01-16,2023-01-21,06,quantile,0.010,345.9078511575538,1 wk ahead inc flu hosp
2023-01-16,2023-01-28,06,quantile,0.010,228.9638006429912,2 wk ahead inc flu hosp
2023-01-16,2023-02-04,06,quantile,0.010,156.6167806478517,3 wk ahead inc flu hosp
2023-01-16,2023-02-11,06,quantile,0.010,108.20863452702199,4 wk ahead inc flu hosp
2023-01-16,2023-01-21,08,quantile,0.010,60.06544932855136,1 wk ahead inc flu hosp
2023-01-16,2023-01-28,08,quantile,0.010,31.049119624231757,2 wk ahead inc flu hosp
2023-01-16,2023-02-04,08,quantile,0.010,17.3691813119878,3 wk ahead inc flu hosp
2023-01-16,2023-02-11,08,quantile,0.010,8.500221498558409,4 wk ahead inc flu hosp
2023-01-16,2023-01-21,09,quantile,0.010,50.50164921408885,1 wk ahead inc flu hosp
