forecast_date,target_end_date,location,type,quantile,value,target
2023-03-06,2023-03-11,01,quantile,0.010,3.7458242186819626,1 wk ahead inc flu hosp
2023-03-06,2023-03-18,01,quantile,0.010,1.8361210007731221,2 wk ahead inc flu hosp
2023-03-06,2023-03-25,01,quantile,0.010,0.8742053649606285,3 wk ahead inc flu hosp
2023-03-06,2023-04-01,01,quantile,0.010,0.5028819252470664,4 wk ahead inc flu hosp
2023-03-06,2023-03-11,02,quantile,0.010,0.2944804664333124,1 wk ahead inc flu hosp
2023-03-06,2023-03-18,02,quantile,0.010,0.19645764320709452,2 wk ahead inc flu hosp
2023-03-06,2023-03-25,02,quantile,0.010,0.11137264000437773,3 wk ahead inc flu hosp
2023-03-06,2023-04-01,02,quantile,0.010,0.06906861191825156,4 wk ahead inc flu hosp
2023-03-06,2023-03-11,04,quantile,0.010,8.97778073589892,1 wk ahead inc flu hosp
2023-03-06,2023-03-18,04,quantile,0.010,5.1849505579651,2 wk ahead inc flu hosp
2023-03-06,2023-03-25,04,quantile,0.010,2.3655463201065268,3 wk ahead inc flu hosp
2023-03-06,2023-04-01,04,quantile,0.010,1.0534144843413327,4 wk ahead inc flu hosp
2023-03-06,2023-03-11,05,quantile,0.010,3.603456645910121,1 wk ahead inc flu hosp
2023-03-06,2023-03-18,05,quantile,0.010,1.0729653457699808,2 wk ahead inc flu hosp
2023-03-06,2023-03-25,05,quantile,0.010,0.7580096292022097,3 wk ahead inc flu hosp
2023-03-06,2023-04-01,05,quantile,0.010,0.3532086229358472,4 wk ahead inc flu hosp
2023-03-06,2023-03-11,06,quantile,0.010,19.34121348846465,1 wk ahead inc flu hosp
2023-03-06,2023-03-18,06,quantile,0.010,12.548849365705234,2 wk ahead inc flu hosp
2023-03-06,2023-03-25,06,quantile,0.010,7.620263980563778,3 wk ahead inc flu hosp
2023-03-06,2023-04-01,06,quantile,0.010,3.9463135050406692,4 wk ahead inc flu hosp
2023-03-06,2023-03-11,08,quantile,0.010,3.989109521415589,1 wk ahead inc flu hosp
2023-03-06,2023-03-18,08,quantile,0.010,1.9465146173774095,2 wk ahead inc flu hosp
2023-03-06,2023-03-25,08,quantile,0.010,1.3966025964299518,3 wk ahead inc flu hosp
2023-03-06,2023-04-01,08,quantile,0.010,0.5611905910756688,4 wk ahead inc flu hosp
2023-03-06,2023-03-11,09,quantile,0.010,3.682380209436207,1 wk ahead inc flu hosp
2023-03-06,2023-03-18,09,quantile,0.010,1.7629951899879819,2 wk ahead inc flu hosp
2023-03-06,2023-03-25,09,quantile,0.010,1.172482430178727,3 wk ahead inc flu hosp
2023-03-06,2023-04-01,09,quantile,0.010,0.4517652481292155,4 wk ahead inc flu hosp
2023-03-06,2023-03-11,10,quantile,0.010,0.5059215586921294,1 wk ahead inc flu hosp
2023-03-06,2023-03-18,10,quantile,0.010,0.21177038467530881,2 wk ahead inc flu hosp
2023-03-06,2023-03-25,10,quantile,0.010,0.07127683751055278,3 wk ahead inc flu hosp
2023-03-06,2023-04-01,10,quantile,0.010,0.029933595306610643,4 wk ahead inc flu hosp
