forecast_date,target_end_date,location,type,quantile,value,target
2023-04-03,2023-04-08,01,quantile,0.010,2.5398227521593992,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,01,quantile,0.010,1.1785495692129584,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,01,quantile,0.010,0.6521022204095517,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,01,quantile,0.010,0.33018021615762844,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,02,quantile,0.010,0.4107123011885667,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,02,quantile,0.010,0.1745074606184618,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,02,quantile,0.010,0.10836010785710744,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,02,quantile,0.010,0.0968734684523649,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,04,quantile,0.010,7.977212539630859,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,04,quantile,0.010,4.8623785421704335,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,04,quantile,0.010,2.0240411965053378,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,04,quantile,0.010,0.6593303596186105,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,05,quantile,0.010,3.507492845449427,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,05,quantile,0.010,1.7910460084134614,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,05,quantile,0.010,1.025753598552474,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,05,quantile,0.010,0.5532041086700126,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,06,quantile,0.010,14.14031462557089,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,06,quantile,0.010,8.385150962327987,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,06,quantile,0.010,4.63088028455755,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,06,quantile,0.010,1.4642300295986321,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,08,quantile,0.010,3.047610697925714,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,08,quantile,0.010,1.8247028331258583,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,08,quantile,0.010,0.7839353305882506,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,08,quantile,0.010,0.4127078752531904,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,09,quantile,0.010,3.0353158803556655,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,09,quantile,0.010,1.9286494938142957,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,09,quantile,0.010,1.0154766688384413,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,09,quantile,0.010,0.3298311368828522,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,10,quantile,0.010,0.4873479658213989,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,10,quantile,0.010,0.2602198441368463,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,10,quantile,0.010,0.1580926167231422,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,10,quantile,0.010,0.06627511376232613,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,11,quantile,0.010,1.2551173271691822,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,11,quantile,0.010,0.9155118612890019,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,11,quantile,0.010,0.4676810648481604,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,11,quantile,0.010,0.18536385213576703,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,12,quantile,0.010,22.193281179255305,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,12,quantile,0.010,12.908914385376514,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,12,quantile,0.010,5.192615854993209,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,12,quantile,0.010,2.3403850362596392,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,13,quantile,0.010,11.095742708138504,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,13,quantile,0.010,6.340642306495564,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,13,quantile,0.010,2.952432783362212,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,13,quantile,0.010,1.0908587173741664,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,15,quantile,0.010,1.8911862956157517,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,15,quantile,0.010,1.0939359999597176,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,15,quantile,0.010,0.701697244482432,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,15,quantile,0.010,0.30527639062362455,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,16,quantile,0.010,1.634381589686503,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,16,quantile,0.010,0.9542818817577664,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,16,quantile,0.010,0.697016560263973,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,16,quantile,0.010,0.3059306994748408,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,17,quantile,0.010,5.481721232892382,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,17,quantile,0.010,2.9463761394609347,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,17,quantile,0.010,1.671836020657307,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,17,quantile,0.010,0.6198111583404448,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,18,quantile,0.010,6.101258637704356,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,18,quantile,0.010,3.3291483236298456,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,18,quantile,0.010,1.7044366832572597,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,18,quantile,0.010,0.6681179521125892,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,19,quantile,0.010,1.6992371843568739,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,19,quantile,0.010,0.7434122663991996,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,19,quantile,0.010,0.4614632648451266,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,19,quantile,0.010,0.20004097853974948,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,20,quantile,0.010,2.196757011514065,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,20,quantile,0.010,1.1329463282934205,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,20,quantile,0.010,0.7598522305217535,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,20,quantile,0.010,0.29757340398213566,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,21,quantile,0.010,3.360506534122925,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,21,quantile,0.010,2.1589058804518904,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,21,quantile,0.010,1.1694538800980303,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,21,quantile,0.010,0.5234269915068346,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,22,quantile,0.010,5.36196701337426,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,22,quantile,0.010,2.530242384861797,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,22,quantile,0.010,1.0711513651964393,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,22,quantile,0.010,0.6019912689019047,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,23,quantile,0.010,1.0762462878918255,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,23,quantile,0.010,0.56176468338031,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,23,quantile,0.010,0.294077725896605,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,23,quantile,0.010,0.16985166221003292,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,24,quantile,0.010,3.394893939686282,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,24,quantile,0.010,2.210043460968666,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,24,quantile,0.010,1.3105145981161648,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,24,quantile,0.010,0.6334550104351742,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,25,quantile,0.010,3.857907792890184,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,25,quantile,0.010,2.3776788479693165,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,25,quantile,0.010,1.1377535778674415,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,25,quantile,0.010,0.6041444855002416,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,26,quantile,0.010,6.997768981719994,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,26,quantile,0.010,3.8238892850643063,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,26,quantile,0.010,1.940549573071981,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,26,quantile,0.010,0.6460461345528891,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,27,quantile,0.010,2.4252823249290363,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,27,quantile,0.010,1.3293610164722989,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,27,quantile,0.010,0.7708926315555936,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,27,quantile,0.010,0.4101114895019815,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,28,quantile,0.010,4.41853342124229,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,28,quantile,0.010,2.3125378283920064,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,28,quantile,0.010,1.2060605571011975,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,28,quantile,0.010,0.46222279229280666,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,29,quantile,0.010,5.790838347451509,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,29,quantile,0.010,2.5658995092294377,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,29,quantile,0.010,1.361840071911238,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,29,quantile,0.010,0.7030646768921606,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,30,quantile,0.010,1.0888191575404897,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,30,quantile,0.010,0.7210499921332598,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,30,quantile,0.010,0.5889420662308311,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,30,quantile,0.010,0.23203446731401695,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,31,quantile,0.010,1.7348023534277164,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,31,quantile,0.010,0.9588839323628274,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,31,quantile,0.010,0.44477074609744055,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,31,quantile,0.010,0.28676797643221763,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,32,quantile,0.010,1.9691336336593068,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,32,quantile,0.010,1.1782350869715357,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,32,quantile,0.010,0.76539552507519,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,32,quantile,0.010,0.3592694190614305,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,33,quantile,0.010,1.7284606224563477,1 wk ahead inc flu hosp
2023-04-03,2023-04-15,33,quantile,0.010,0.8188443525520047,2 wk ahead inc flu hosp
2023-04-03,2023-04-22,33,quantile,0.010,0.3811300214471335,3 wk ahead inc flu hosp
2023-04-03,2023-04-29,33,quantile,0.010,0.1782714034019969,4 wk ahead inc flu hosp
2023-04-03,2023-04-08,34,quantile,0.010,8.98586643966524,1 wk ahead inc flu hosp
