"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.01,2116
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.025,2160
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.05,2333
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.1,2495
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.15,2580
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.2,2631
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.25,2676
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.3,2716
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.35,2753
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.4,2778
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.45,2817
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.5,2901
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.55,2985
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.6,3024
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.65,3049
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.7,3086
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.75,3126
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.8,3171
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.85,3222
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.9,3307
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.95,3469
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.975,3642
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","quantile",0.99,3686
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.01,1811
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.025,1967
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.05,2113
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.1,2295
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.15,2411
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.2,2495
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.25,2573
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.3,2647
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.35,2718
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.4,2789
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.45,2848
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.5,2901
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.55,2954
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.6,3014
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.65,3084
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.7,3156
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.75,3231
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.8,3307
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.85,3391
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.9,3505
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.95,3693
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.975,3846
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","quantile",0.99,3999
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.01,1558
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.025,1761
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.05,1947
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.1,2156
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.15,2297
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.2,2409
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.25,2510
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.3,2596
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.35,2677
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.4,2751
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.45,2825
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.5,2901
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.55,2977
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.6,3049
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.65,3126
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.7,3207
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.75,3295
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.8,3397
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.85,3511
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.9,3653
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.95,3862
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.975,4053
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","quantile",0.99,4255
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.01,1342
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.025,1592
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.05,1804
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.1,2039
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.15,2208
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.2,2337
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.25,2450
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.3,2549
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.35,2642
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.4,2730
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.45,2816
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.5,2901
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.55,2987
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.6,3073
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.65,3161
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.7,3253
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.75,3354
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.8,3469
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.85,3599
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.9,3765
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.95,4007
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.975,4226
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","quantile",0.99,4468
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","US","point",NA,2901
"2022-05-30","2 wk ahead inc flu hosp","2022-06-11","US","point",NA,2901
"2022-05-30","3 wk ahead inc flu hosp","2022-06-18","US","point",NA,2901
"2022-05-30","4 wk ahead inc flu hosp","2022-06-25","US","point",NA,2901
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","01","quantile",0.01,0
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","01","quantile",0.025,0
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","01","quantile",0.05,7
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","01","quantile",0.1,12
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","01","quantile",0.15,16
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","01","quantile",0.2,16
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","01","quantile",0.25,18
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","01","quantile",0.3,19
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","01","quantile",0.35,22
"2022-05-30","1 wk ahead inc flu hosp","2022-06-04","01","quantile",0.4,22
