"forecast_date","target","target_end_date","location","type","quantile","value"
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","point",NA,116.863191347374
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.45",114.203484655789
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.4",111.500929980869
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.35",108.707625228138
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.3",105.763902762407
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.25",102.587163380947
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.2",99.0497134344283
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.15",94.926383487134
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.1",89.7382928818077
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.05",82.0487610729142
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.025",75.3792389991719
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.01",67.6244782315824
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.5",116.863191347374
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.55",119.522898038959
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.6",122.22545271388
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.65",125.018757466611
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.7",127.962479932342
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.75",131.139219313802
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.8",134.676669260321
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.85",138.799999207615
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.9",143.988089812941
2023-01-02,"1 wk ahead inc flu hosp",2023-01-07,"01","quantile","0.95",151.677621621835
