forecast_date,target,target_end_date,location,type,quantile,value
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.010,776
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.025,788
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.050,798
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.100,810
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.150,818
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.200,824
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.250,830
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.300,835
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.350,839
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.400,844
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.450,848
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.500,852
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.550,856
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.600,860
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.650,865
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.700,869
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.750,874
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.800,880
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.850,886
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.900,895
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.950,907
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.975,918
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,quantile,0.990,930
2022-04-18,1 wk ahead inc flu hosp,2022-04-23,US,point,NA,852
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.010,726
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.025,737
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.050,747
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.100,759
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.150,766
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.200,773
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.250,778
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.300,783
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.350,787
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.400,791
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.450,796
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.500,800
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.550,804
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.600,808
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.650,812
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.700,817
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.750,821
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.800,827
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.850,833
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.900,841
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.950,853
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.975,864
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,quantile,0.990,876
2022-04-18,2 wk ahead inc flu hosp,2022-04-30,US,point,NA,800
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.010,528
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.025,539
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.050,547
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.100,558
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.150,564
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.200,570
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.250,575
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.300,579
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.350,583
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.400,587
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.450,590
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.500,594
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.550,598
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.600,601
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.650,605
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.700,609
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.750,614
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.800,619
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.850,624
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.900,631
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.950,642
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.975,652
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,quantile,0.990,663
2022-04-18,3 wk ahead inc flu hosp,2022-05-07,US,point,NA,594
2022-04-18,4 wk ahead inc flu hosp,2022-05-14,US,quantile,0.010,523
2022-04-18,4 wk ahead inc flu hosp,2022-05-14,US,quantile,0.025,533
2022-04-18,4 wk ahead inc flu hosp,2022-05-14,US,quantile,0.050,541
2022-04-18,4 wk ahead inc flu hosp,2022-05-14,US,quantile,0.100,552
2022-04-18,4 wk ahead inc flu hosp,2022-05-14,US,quantile,0.150,558
2022-04-18,4 wk ahead inc flu hosp,2022-05-14,US,quantile,0.200,564
