forecast_date,target,target_end_date,location,type,quantile,value
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.010,11
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.025,14
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.050,17
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.100,20
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.150,23
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.200,25
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.250,27
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.300,29
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.350,31
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.400,32
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.450,34
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.500,36
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.550,37
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.600,39
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.650,41
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.700,43
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.750,46
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.800,49
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.850,52
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.900,56
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.950,63
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.975,69
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,quantile,0.990,77
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,01,point,NA,37
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.010,0
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.025,0
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.050,0
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.100,0
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.150,0
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.200,1
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.250,1
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.300,1
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.350,2
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.400,2
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.450,2
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.500,3
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.550,3
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.600,4
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.650,5
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.700,5
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.750,6
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.800,7
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.850,8
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.900,10
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.950,13
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.975,16
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,quantile,0.990,19
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,02,point,NA,4
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.010,0
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.025,1
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.050,2
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.100,4
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.150,7
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.200,10
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.250,13
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.300,17
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.350,20
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.400,24
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.450,28
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.500,32
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.550,37
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,04,quantile,0.600,43
