forecast_date,target,target_end_date,location,type,quantile,value
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.010,118
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.025,134
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.050,150
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.100,169
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.150,183
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.200,195
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.250,206
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.300,216
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.350,226
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.400,236
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.450,245
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.500,255
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.550,265
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.600,275
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.650,287
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.700,299
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.750,313
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.800,329
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.850,348
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.900,375
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.950,417
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.975,456
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,quantile,0.990,507
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,01,point,NA,257
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.010,0
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.025,0
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.050,0
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.100,0
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.150,0
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.200,0
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.250,1
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.300,1
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.350,1
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.400,1
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.450,1
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.500,1
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.550,2
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.600,2
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.650,2
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.700,2
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.750,2
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.800,3
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.850,3
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.900,4
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.950,4
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.975,5
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,quantile,0.990,6
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,02,point,NA,2
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.010,14
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.025,15
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.050,17
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.100,19
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.150,20
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.200,21
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.250,22
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.300,23
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.350,24
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.400,25
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.450,26
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.500,26
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.550,27
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.600,28
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.650,29
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.700,30
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.750,31
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.800,32
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.850,33
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.900,35
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.950,37
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.975,39
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,quantile,0.990,42
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,04,point,NA,26
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.010,14
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.025,16
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.050,17
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.100,19
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.150,20
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.200,21
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.250,22
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.300,23
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.350,24
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.400,25
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.450,25
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.500,26
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.550,27
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.600,27
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.650,28
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.700,29
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.750,30
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.800,31
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.850,32
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.900,34
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.950,36
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.975,38
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,quantile,0.990,41
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,05,point,NA,26
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,06,quantile,0.010,73
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,06,quantile,0.025,77
2022-10-24,1 wk ahead inc flu hosp,2022-10-29,06,quantile,0.050,80
