forecast_date,target_end_date,location,target,quantile,value,type
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.01,0.0,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.025,0.0,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.05,0.0,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.1,0.0,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.15,0.0,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.2,0.0,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.25,0.0,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.3,0.0,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.35,0.3843122968954235,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.4,1.0602046530057954,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.45,1.6591894219682624,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.5,2.277813841639274,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.55,2.895490022926339,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.6,3.5209933484484544,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.65,4.139748163221991,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.7,4.877637984390374,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.75,5.647167504339152,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.8,6.512774031637188,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.85,7.551587418063463,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.9,8.81172811170411,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.95,10.610390744770845,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.975,12.104364885790885,quantile
2022-02-21,2022-02-26,09,1 wk ahead inc flu hosp,0.99,13.959852571591911,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.01,0.0,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.025,0.0,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.05,0.0,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.1,0.0,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.15,0.0,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.2,0.0,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.25,0.0,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.3,0.304988993264922,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.35,0.6965440697023387,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.4,1.1027931696637632,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.45,1.466574546474498,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.5,1.8347885593104516,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.55,2.1803482433640227,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.6,2.5525976033432776,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.65,2.9415207411622,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.7,3.370299479078752,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.75,3.814745258462631,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.8,4.310268941158424,quantile
2022-02-21,2022-02-26,23,1 wk ahead inc flu hosp,0.85,4.888490469888165,quantile
