forecast_date,target,target_end_date,location,type,quantile,value
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,point,NA,16286.50
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.0100,13765.9892
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.0250,14115.3513
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.0500,14446.1053
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.1000,14853.5685
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.1500,15112.8094
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.2000,15311.9325
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.2500,15495.1289
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.3000,15648.8417
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.3500,15834.9901
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.4000,16006.9258
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.4500,16153.9908
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.5000,16309.6821
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.5500,16459.3296
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.6000,16596.6456
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.6500,16738.3887
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.7000,16908.7703
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.7500,17067.9173
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.8000,17244.6190
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.8500,17438.7482
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.9000,17711.8295
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.9500,18055.2179
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.9750,18444.2098
2022-11-28,1 wk ahead inc flu hosp,2022-12-03,US,quantile,0.9900,18940.5924
2022-11-28,2 wk ahead inc flu hosp,2022-12-10,US,point,NA,16365.06
2022-11-28,2 wk ahead inc flu hosp,2022-12-10,US,quantile,0.0100,13063.1890
2022-11-28,2 wk ahead inc flu hosp,2022-12-10,US,quantile,0.0250,13553.8654
2022-11-28,2 wk ahead inc flu hosp,2022-12-10,US,quantile,0.0500,14004.5124
2022-11-28,2 wk ahead inc flu hosp,2022-12-10,US,quantile,0.1000,14564.6543
2022-11-28,2 wk ahead inc flu hosp,2022-12-10,US,quantile,0.1500,14887.7548
2022-11-28,2 wk ahead inc flu hosp,2022-12-10,US,quantile,0.2000,15175.5419
2022-11-28,2 wk ahead inc flu hosp,2022-12-10,US,quantile,0.2500,15389.9650
