forecast_date,target,target_end_date,location,type,quantile,value
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,point,NA,2.140469551086426
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.010,0.41272438049316407
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.025,0.48498030304908757
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.050,0.6480847716331481
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.100,0.868891716003418
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.150,0.9162666201591492
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.200,1.054155206680298
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.250,1.3664627075195312
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.300,1.563827681541443
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.350,1.5973968505859375
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.400,1.8260998249053955
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.450,1.927613651752472
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.500,2.064155340194702
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.550,2.1961164474487305
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.600,2.317989444732666
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.650,2.4930360913276672
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.700,2.6690375804901123
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.750,2.8968505859375
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.800,2.9874322414398193
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.850,3.3247811794281006
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.900,3.7921664476394654
2022-03-28,1 wk ahead inc flu hosp,2022-04-02,02,quantile,0.950,4.002787232398987
