forecast_date,target,target_end_date,location,type,quantile,value
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,point,NA,20.00014791153956
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.01,4.492581046281871
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.025,6.134894757562381
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.05,7.767217208157499
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.1,9.916003356009497
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.15,11.534782465279909
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.2,12.922151906008025
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.25,14.185484943664596
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.3,15.378794493280225
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.35,16.53518413966354
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.4,17.67826805283077
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.45,18.827316255757207
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.5,20.000147911539557
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.55,21.215239952314644
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.6,22.49379895101461
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.65,23.862433428703536
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.7,25.357359299370103
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.75,27.032048077952936
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.8,28.973089948903052
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.85,31.338661134377475
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.9,34.475760944993304
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.95,39.46299425987184
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.975,44.124191519827995
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.99,49.94748117321391
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,point,NA,2.836290255287246
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.01,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.025,0.0
