"forecast_date","target","target_end_date","location","type","quantile","value"
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","point",NA,28
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.01,5
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.025,6
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.05,6
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.1,8
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.15,11
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.2,13
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.25,15
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.3,16
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.35,16
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.4,17
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.45,22
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.5,28
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.55,33
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.6,38
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.65,40
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.7,42
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.75,45
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.8,48
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.85,52
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.9,57
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.95,63
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.975,69
2022-05-09,"1 wk ahead inc flu hosp",2022-05-14,"01","quantile",0.99,74
2022-05-09,"2 wk ahead inc flu hosp",2022-05-21,"01","point",NA,28
2022-05-09,"2 wk ahead inc flu hosp",2022-05-21,"01","quantile",0.01,0
2022-05-09,"2 wk ahead inc flu hosp",2022-05-21,"01","quantile",0.025,0
2022-05-09,"2 wk ahead inc flu hosp",2022-05-21,"01","quantile",0.05,0
2022-05-09,"2 wk ahead inc flu hosp",2022-05-21,"01","quantile",0.1,2
2022-05-09,"2 wk ahead inc flu hosp",2022-05-21,"01","quantile",0.15,5
