"forecast_date","target","target_end_date","location","type","quantile","value"
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","point",NA,358
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.01,220
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.025,239
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.05,256
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.1,270
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.15,275
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.2,282
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.25,294
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.3,301
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.35,309
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.4,319
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.45,336
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.5,358
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.55,381
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.6,399
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.65,412
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.7,426
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.75,440
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.8,457
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.85,472
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.9,490
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.95,516
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.975,537
2022-12-05,"1 wk ahead inc flu hosp",2022-12-10,"01","quantile",0.99,562
2022-12-05,"2 wk ahead inc flu hosp",2022-12-17,"01","point",NA,358
2022-12-05,"2 wk ahead inc flu hosp",2022-12-17,"01","quantile",0.01,165
2022-12-05,"2 wk ahead inc flu hosp",2022-12-17,"01","quantile",0.025,189
2022-12-05,"2 wk ahead inc flu hosp",2022-12-17,"01","quantile",0.05,204
2022-12-05,"2 wk ahead inc flu hosp",2022-12-17,"01","quantile",0.1,225
2022-12-05,"2 wk ahead inc flu hosp",2022-12-17,"01","quantile",0.15,244
2022-12-05,"2 wk ahead inc flu hosp",2022-12-17,"01","quantile",0.2,265
2022-12-05,"2 wk ahead inc flu hosp",2022-12-17,"01","quantile",0.25,289
2022-12-05,"2 wk ahead inc flu hosp",2022-12-17,"01","quantile",0.3,311
2022-12-05,"2 wk ahead inc flu hosp",2022-12-17,"01","quantile",0.35,325
2022-12-05,"2 wk ahead inc flu hosp",2022-12-17,"01","quantile",0.4,338
