"forecast_date","target","target_end_date","location","type","quantile","value"
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.01,8444.28154220396
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.025,9139.68688108859
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.05,9719.49764189226
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.1,10375.1168325337
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.15,10814.3113062853
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.2,11164.0194521406
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.25,11465.8914917064
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.3,11739.4207830505
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.35,11995.7271223214
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.4,12242.1421559721
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.45,12484.1544921163
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.5,12726.4134741879
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.55,12973.3735687323
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.6,13229.8414650399
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.65,13501.6075527942
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.7,13796.3876505589
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.75,14125.5130517452
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.8,14507.4630701166
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.85,14976.5986320239
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.9,15610.5808281717
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.95,16663.5772632854
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.975,17720.6945952509
2022-11-21,"1 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.99,19180.0331510169
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.01,6269.15938350211
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.025,6820.80588508196
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.05,7316.6306999682
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.1,7946.68868005693
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.15,8389.33926493638
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.2,8731.62270517805
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.25,9041.23361501978
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.3,9364.06252768082
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.35,9679.25619636378
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.4,9942.61350272302
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.45,10154.5332473491
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.5,13472.2719372632
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.55,17492.3624601297
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.6,17878.657390365
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.65,18288.9589068471
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.7,18735.1181067088
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.75,19234.6145435649
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.8,19816.0527704544
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.85,20532.7858698136
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.9,21505.8019897674
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.95,23132.8992735813
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.975,24779.722697037
2022-11-21,"2 wk ahead inc flu hosp",2022-12-03,"US","quantile",0.99,27074.1858841866
