"forecast_date","target","target_end_date","location","type","quantile","value"
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"US","quantile",0.01,2734.14844024167
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"US","quantile",0.01,2334.258652828
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"US","quantile",0.01,1992.8557565151
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.01,1701.38560328944
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"US","quantile",0.025,3250.37559956704
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"US","quantile",0.025,4341.19265665295
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"US","quantile",0.025,4755.4552003587
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.025,4091.78759796969
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"US","quantile",0.05,3646.04362900802
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"US","quantile",0.05,4934.82710635786
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"US","quantile",0.05,6643.98515243196
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.05,8911.17789287301
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"US","quantile",0.1,4056.51695488929
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"US","quantile",0.1,5558.61042157045
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"US","quantile",0.1,7588.04342484412
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.1,10330.1476973966
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"US","quantile",0.15,4312.69821188456
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"US","quantile",0.15,5951.69229707341
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"US","quantile",0.15,8189.40172336627
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.15,11244.5749507668
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"US","quantile",0.2,4508.05802385348
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"US","quantile",0.2,6253.28146872645
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"US","quantile",0.2,8653.94636914037
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.2,11956.1684681403
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"US","quantile",0.25,4671.85207729564
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"US","quantile",0.25,6507.31214872199
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"US","quantile",0.25,9047.26641912673
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.25,12562.0277712421
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"US","quantile",0.3,4817.31050348242
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"US","quantile",0.3,6733.77299273704
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"US","quantile",0.3,9399.40947301168
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.3,13106.9752471481
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"US","quantile",0.35,4951.77586672541
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"US","quantile",0.35,6943.82482294833
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"US","quantile",0.35,9727.2704382983
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.35,13616.4100993073
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"US","quantile",0.4,5079.98592508287
2022-10-31,"2 wk ahead inc flu hosp",2022-11-12,"US","quantile",0.4,7144.72122043788
2022-10-31,"3 wk ahead inc flu hosp",2022-11-19,"US","quantile",0.4,10041.9217429037
2022-10-31,"4 wk ahead inc flu hosp",2022-11-26,"US","quantile",0.4,14107.1346853287
2022-10-31,"1 wk ahead inc flu hosp",2022-11-05,"US","quantile",0.45,5205.43682553072
