target,target_end_date,quantile,value,location,type,forecast_date
1 wk ahead inc flu hosp,2022-11-05,0.010,631.708,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.025,659.430,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.050,679.708,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.100,704.748,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.150,722.386,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.200,735.743,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.250,747.965,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.300,758.031,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.350,767.325,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.400,776.380,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.450,785.418,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.500,794.122,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.550,802.463,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.600,810.595,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.650,820.260,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.700,830.776,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.750,839.967,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.800,851.267,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.850,865.361,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.900,881.706,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.950,908.285,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.975,929.881,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.990,957.357,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.010,584.552,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.025,615.904,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.050,645.130,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.100,680.285,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.150,702.092,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.200,717.646,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.250,731.096,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.300,743.609,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.350,754.985,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.400,766.026,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.450,775.851,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.500,786.294,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.550,797.706,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.600,808.331,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.650,818.785,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.700,830.384,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.750,842.776,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.800,856.366,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.850,872.222,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.900,892.390,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.950,927.203,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.975,956.570,48,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.990,991.424,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.010,661.354,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.025,695.688,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.050,724.111,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.100,757.011,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.150,778.499,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.200,795.061,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.250,808.032,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.300,819.983,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.350,830.265,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.400,841.163,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.450,851.155,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.500,860.542,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.550,870.464,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.600,880.811,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.650,890.970,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.700,902.536,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.750,914.277,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.800,927.191,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.850,943.533,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.900,964.980,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.950,995.328,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.975,1023.753,48,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.990,1054.127,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.010,763.267,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.025,796.017,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.050,825.387,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.100,857.526,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.150,877.884,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.200,894.167,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.250,908.299,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.300,920.955,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.350,932.561,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.400,944.444,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.450,954.880,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.500,965.027,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.550,975.006,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.600,984.206,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.650,995.165,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.700,1005.331,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.750,1018.322,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.800,1031.632,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.850,1047.828,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.900,1067.164,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.950,1101.643,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.975,1132.264,48,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.990,1162.298,48,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.010,0.000,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.025,0.000,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.050,0.000,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.100,0.037,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.150,1.311,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.200,2.360,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.250,3.305,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.300,3.998,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.350,4.639,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.400,5.328,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.450,5.932,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.500,6.602,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.550,7.145,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.600,7.785,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.650,8.417,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.700,9.096,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.750,9.776,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.800,10.699,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.850,11.717,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.900,13.004,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.950,14.970,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.975,16.627,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.990,18.400,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.010,0.000,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.025,0.000,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.050,0.925,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.100,2.777,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.150,3.852,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.200,4.693,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.250,5.545,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.300,6.342,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.350,6.995,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.400,7.627,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.450,8.241,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.500,8.962,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.550,9.526,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.600,10.173,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.650,10.776,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.700,11.505,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.750,12.197,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.800,13.011,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.850,13.939,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.900,15.063,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.950,16.885,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.975,18.539,49,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.990,20.721,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.010,0.000,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.025,1.765,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.050,3.383,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.100,5.288,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.150,6.669,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.200,7.583,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.250,8.412,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.300,9.075,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.350,9.701,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.400,10.310,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.450,10.944,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.500,11.548,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.550,12.163,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.600,12.841,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.650,13.379,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.700,14.076,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.750,14.818,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.800,15.523,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.850,16.517,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.900,17.660,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.950,19.782,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.975,21.759,49,quantile,2022-10-31
3 wk ahead inc flu hosp,2022-11-19,0.990,23.658,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.010,1.272,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.025,3.237,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.050,4.610,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.100,6.271,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.150,7.414,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.200,8.324,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.250,9.118,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.300,9.892,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.350,10.547,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.400,11.188,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.450,11.799,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.500,12.305,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.550,12.902,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.600,13.496,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.650,14.165,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.700,14.836,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.750,15.553,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.800,16.354,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.850,17.396,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.900,18.640,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.950,20.512,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.975,22.323,49,quantile,2022-10-31
4 wk ahead inc flu hosp,2022-11-26,0.990,24.657,49,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.010,4864.380,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.025,5107.519,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.050,5337.840,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.100,5541.892,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.150,5696.997,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.200,5822.341,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.250,5916.635,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.300,6007.621,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.350,6108.759,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.400,6186.262,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.450,6273.533,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.500,6343.764,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.550,6425.734,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.600,6508.158,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.650,6599.765,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.700,6686.316,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.750,6777.219,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.800,6884.794,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.850,7008.206,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.900,7146.000,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.950,7359.258,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.975,7552.024,US,quantile,2022-10-31
1 wk ahead inc flu hosp,2022-11-05,0.990,7747.532,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.010,7084.982,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.025,7256.342,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.050,7396.640,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.100,7538.607,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.150,7644.840,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.200,7721.622,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.250,7790.334,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.300,7848.519,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.350,7906.767,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.400,7958.770,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.450,8002.763,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.500,8051.840,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.550,8111.558,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.600,8167.442,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.650,8216.175,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.700,8272.634,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.750,8339.954,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.800,8423.737,US,quantile,2022-10-31
2 wk ahead inc flu hosp,2022-11-12,0.850,8511.157,US,quantile,2022-10-31
