target,target_end_date,quantile,value,location,type,forecast_date
1 wk ahead inc flu hosp,2022-12-10,0.010,2217.694,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.025,2264.480,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.050,2320.446,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.100,2377.185,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.150,2415.132,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.200,2446.268,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.250,2469.784,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.300,2491.074,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.350,2510.093,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.400,2529.397,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.450,2546.574,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.500,2564.678,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.550,2584.166,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.600,2603.142,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.650,2622.037,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.700,2643.656,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.750,2665.035,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.800,2687.710,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.850,2716.231,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.900,2747.608,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.950,2808.362,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.975,2856.788,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.990,2903.448,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.010,2355.878,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.025,2423.473,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.050,2486.721,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.100,2546.872,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.150,2594.816,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.200,2629.027,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.250,2661.561,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.300,2689.414,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.350,2714.445,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.400,2737.936,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.450,2758.807,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.500,2779.544,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.550,2800.376,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.600,2821.411,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.650,2843.748,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.700,2866.982,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.750,2893.708,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.800,2926.313,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.850,2960.890,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.900,3008.149,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.950,3086.115,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.975,3138.053,48,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.990,3239.265,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.010,2861.588,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.025,2931.433,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.050,2989.171,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.100,3048.577,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.150,3086.089,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.200,3115.936,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.250,3138.053,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.300,3161.187,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.350,3184.859,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.400,3204.677,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.450,3221.576,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.500,3238.790,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.550,3255.633,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.600,3273.047,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.650,3289.304,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.700,3309.397,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.750,3330.980,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.800,3353.097,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.850,3381.688,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.900,3421.054,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.950,3467.783,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.975,3522.764,48,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.990,3583.668,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.010,3331.621,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.025,3391.789,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.050,3447.340,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.100,3493.139,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.150,3526.944,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.200,3555.367,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.250,3578.828,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.300,3599.641,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.350,3617.653,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.400,3633.858,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.450,3653.033,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.500,3669.669,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.550,3688.577,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.600,3705.317,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.650,3724.011,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.700,3746.704,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.750,3770.844,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.800,3798.337,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.850,3829.407,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.900,3874.843,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.950,3945.426,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.975,4014.005,48,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.990,4102.361,48,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.010,13.740,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.025,16.438,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.050,19.238,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.100,22.282,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.150,24.212,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.200,25.755,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.250,27.108,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.300,28.247,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.350,29.306,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.400,30.269,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.450,31.227,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.500,32.200,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.550,33.133,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.600,34.091,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.650,35.161,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.700,36.233,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.750,37.564,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.800,38.765,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.850,40.503,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.900,42.328,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.950,45.263,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.975,47.574,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.990,50.336,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.010,23.015,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.025,25.630,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.050,27.837,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.100,30.527,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.150,32.293,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.200,33.730,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.250,34.941,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.300,35.981,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.350,37.044,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.400,37.974,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.450,38.921,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.500,39.874,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.550,40.791,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.600,41.597,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.650,42.409,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.700,43.379,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.750,44.465,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.800,45.744,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.850,47.049,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.900,48.881,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.950,51.933,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.975,54.261,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.990,57.180,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.010,33.035,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.025,35.404,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.050,37.671,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.100,40.230,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.150,41.864,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.200,43.083,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.250,44.083,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.300,45.129,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.350,46.073,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.400,47.036,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.450,47.888,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.500,48.712,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.550,49.460,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.600,50.299,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.650,51.210,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.700,52.180,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.750,53.049,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.800,54.293,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.850,55.502,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.900,57.198,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.950,59.472,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.975,61.745,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.990,65.589,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.010,38.591,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.025,41.586,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.050,43.503,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.100,46.003,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.150,47.495,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.200,48.728,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.250,49.716,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.300,50.596,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.350,51.466,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.400,52.329,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.450,53.081,49,quantile,2022-12-05
