forecast_date,target,target_end_date,quantile,type,location,value
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,,point,US,13015.719001315143
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.01,quantile,US,10125.855011173817
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.025,quantile,US,10491.085113572733
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.05,quantile,US,10826.37943184809
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.1,quantile,US,11252.865998085303
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.15,quantile,US,11551.315410402363
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.2,quantile,US,11802.92158816611
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.25,quantile,US,12029.344286308853
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.3,quantile,US,12236.898914670566
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.35,quantile,US,12435.93351089017
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.4,quantile,US,12630.836451821224
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.45,quantile,US,12822.26617299431
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.5,quantile,US,13015.719001315143
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.55,quantile,US,13213.210328914709
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.6,quantile,US,13417.193247952995
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.65,quantile,US,13633.809728598748
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.7,quantile,US,13864.807445443766
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.75,quantile,US,14117.679031255038
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.8,quantile,US,14400.8419476841
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.85,quantile,US,14737.931768476486
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.9,quantile,US,15162.799320058124
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.95,quantile,US,15798.53165368218
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.975,quantile,US,16357.524019785587
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.99,quantile,US,17023.341510656068
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,,point,US,13484.860894786463
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.01,quantile,US,9457.848369289608
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.025,quantile,US,9935.29196951145
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.05,quantile,US,10396.46730631827
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.1,quantile,US,10985.641870630428
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.15,quantile,US,11407.79253941629
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.2,quantile,US,11759.571338573984
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.25,quantile,US,12084.23502518134
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.3,quantile,US,12381.906596404913
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.35,quantile,US,12660.46849653203
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.4,quantile,US,12936.868392635952
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.45,quantile,US,13212.032846259171
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.5,quantile,US,13484.860894786463
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.55,quantile,US,13764.576581218862
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.6,quantile,US,14059.641115337605
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.65,quantile,US,14361.636007769512
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.7,quantile,US,14695.159665120733
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.75,quantile,US,15058.099400478137
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.8,quantile,US,15474.387106734906
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.85,quantile,US,15979.476904185885
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.9,quantile,US,16629.529804573573
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.95,quantile,US,17638.173928588203
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.975,quantile,US,18546.041454873677
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.99,quantile,US,19600.955247758255
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,,point,US,14587.645234686464
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.01,quantile,US,8944.759490483952
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.025,quantile,US,9587.599991905905
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.05,quantile,US,10213.04127882641
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.1,quantile,US,11016.047583384636
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.15,quantile,US,11609.595916125425
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.2,quantile,US,12117.464039520615
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.25,quantile,US,12573.709427435722
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.3,quantile,US,13005.539249218016
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.35,quantile,US,13406.425567813809
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.4,quantile,US,13806.948045149076
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.45,quantile,US,14193.49774926045
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.5,quantile,US,14587.645234686464
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.55,quantile,US,15001.386586860286
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.6,quantile,US,15420.213922005227
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.65,quantile,US,15859.486967332236
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.7,quantile,US,16337.29140726643
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.75,quantile,US,16872.127624649223
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.8,quantile,US,17491.254582775244
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.85,quantile,US,18240.418380019597
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.9,quantile,US,19208.052096286443
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.95,quantile,US,20714.9640943036
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.975,quantile,US,22064.744482226248
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.99,quantile,US,23761.188516399787
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,,point,US,15278.519676366377
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.01,quantile,US,8161.526704098481
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.025,quantile,US,8936.221563465373
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.05,quantile,US,9705.089295493066
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.1,quantile,US,10668.089739125802
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.15,quantile,US,11420.170967169253
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.2,quantile,US,12063.999092970404
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.25,quantile,US,12651.080244513265
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.3,quantile,US,13211.351809397449
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.35,quantile,US,13735.336987914834
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.4,quantile,US,14253.63860414325
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.45,quantile,US,14756.648790077574
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.5,quantile,US,15278.519676366377
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.55,quantile,US,15821.200740596381
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.6,quantile,US,16378.44125074331
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.65,quantile,US,16971.422788563224
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.7,quantile,US,17627.72203729895
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.75,quantile,US,18364.22695474061
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.8,quantile,US,19190.6829923321
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.85,quantile,US,20191.736747198862
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.9,quantile,US,21511.904449821486
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.95,quantile,US,23519.093141194913
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.975,quantile,US,25330.80861432443
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.99,quantile,US,27447.353268129
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,,point,01,230.6916954336652
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,,point,01,161.0583286794987
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,,point,01,121.43623154964328
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,,point,01,93.46508149828993
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.01,quantile,01,166.1675057292353
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.01,quantile,01,107.77773289426472
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.01,quantile,01,71.90988304290626
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.01,quantile,01,50.278029282930255
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.025,quantile,01,175.54104635401814
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.025,quantile,01,114.1279003579544
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.025,quantile,01,77.62216965917736
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.025,quantile,01,56.29637083433544
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.05,quantile,01,183.83857463281288
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.05,quantile,01,119.92944714162186
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.05,quantile,01,83.09851200660519
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.05,quantile,01,60.91889878718697
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.1,quantile,01,193.37882610638863
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.1,quantile,01,127.13095326072474
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.1,quantile,01,90.32467148338094
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.1,quantile,01,66.84995553204672
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.15,quantile,01,199.73404191438044
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.15,quantile,01,132.8307774751678
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.15,quantile,01,95.62209213562414
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.15,quantile,01,71.08826662003882
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.2,quantile,01,205.1871068399584
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.2,quantile,01,137.36886075535938
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.2,quantile,01,100.155972400579
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.2,quantile,01,74.81244495873294
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.25,quantile,01,210.285195521366
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.25,quantile,01,141.75663994496549
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.25,quantile,01,103.94172786391744
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.25,quantile,01,78.0718117953017
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.3,quantile,01,214.8348100099847
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.3,quantile,01,145.8399615237011
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.3,quantile,01,107.7411062823676
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.3,quantile,01,81.10701409839034
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.35,quantile,01,219.064057086875
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.35,quantile,01,149.77262174077745
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.35,quantile,01,111.20995795042428
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.35,quantile,01,84.023811618542
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.4,quantile,01,223.18705423554184
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.4,quantile,01,153.77787802313043
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.4,quantile,01,114.47794284820844
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.4,quantile,01,87.20960876350708
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.45,quantile,01,226.92421408146004
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.45,quantile,01,157.29378116564982
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.45,quantile,01,117.9872850071826
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.45,quantile,01,90.13966794156244
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.5,quantile,01,230.6916954336652
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.5,quantile,01,161.0583286794987
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.5,quantile,01,121.43623154964328
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.5,quantile,01,93.46508149828993
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.55,quantile,01,234.153661546554
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.55,quantile,01,164.71916445044806
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.55,quantile,01,125.15791172810488
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.55,quantile,01,96.74546673457768
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.6,quantile,01,238.10943080873344
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.6,quantile,01,168.4218942633916
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.6,quantile,01,129.1602723776118
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.6,quantile,01,100.0360912974178
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.65,quantile,01,241.83367387282368
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.65,quantile,01,172.04006978469673
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.65,quantile,01,132.83154894196645
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.65,quantile,01,103.76239306261184
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.7,quantile,01,245.67066349220948
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.7,quantile,01,176.06896170352337
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.7,quantile,01,137.1212549799705
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.7,quantile,01,107.7761585464683
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.75,quantile,01,250.14126937474492
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.75,quantile,01,180.4843719205932
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.75,quantile,01,141.7715089284248
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.75,quantile,01,112.58939556037092
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.8,quantile,01,255.1104510903168
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.8,quantile,01,185.49132158660197
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.8,quantile,01,147.24459625361305
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.8,quantile,01,117.69578780652648
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.85,quantile,01,260.3538734750289
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.85,quantile,01,191.4865453266327
2022-11-21,3 wk ahead inc flu hosp,2022-12-10,0.85,quantile,01,153.34106758201673
2022-11-21,4 wk ahead inc flu hosp,2022-12-17,0.85,quantile,01,124.1536653978971
2022-11-21,1 wk ahead inc flu hosp,2022-11-26,0.9,quantile,01,267.06382911026435
2022-11-21,2 wk ahead inc flu hosp,2022-12-03,0.9,quantile,01,199.17296449895608
