forecast_date,target,target_end_date,location,type,quantile,value
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.01,0.0
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.025,0.2750000000000001
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.05,1.155
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.10,1.3
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.15,1.4
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.20,1.5
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.25,1.6
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.30,2.26
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.35,2.8
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.40,3.0
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.45,3.2
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.50,3.45
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,point,NA,3.45
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.55,4.199999999999999
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.60,4.5
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.65,4.545000000000001
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.70,4.800000000000001
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.75,5.25
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.80,5.6000000000000005
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.85,6.105
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.90,6.960000000000001
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.95,7.89
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.975,8.4
2022-02-28,1 wk ahead inc flu hosp,2022-03-05,02,quantile,0.99,9.009
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.01,0.0
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.025,0.0
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.05,0.0
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.10,0.0
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.15,1.165
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.20,1.42
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.25,1.9
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.30,2.46
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.35,2.8
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.40,3.0
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.45,3.1900000000000004
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.50,3.45
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,point,NA,3.45
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.55,4.5150000000000015
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.60,4.92
2022-02-28,2 wk ahead inc flu hosp,2022-03-12,02,quantile,0.65,5.6
